时间(s),电容(F),品质因素(Q)
143.768,1.90649e-11,-2843.4
143.848,1.88075e-11,18423.7
143.928,1.95679e-11,1761.49
144.008,1.91507e-11,-4020.59
144.088,1.89205e-11,4512.01
144.168,1.88079e-11,-9888
144.248,1.9062e-11,-8862.32
144.328,1.89744e-11,-1844.89
144.408,1.95777e-11,-3720.62
144.488,1.91585e-11,5772.34
144.568,1.89938e-11,-1660
144.648,1.92708e-11,-1110.18
144.728,1.90217e-11,12012.5
144.808,1.90927e-11,-2899.76
144.888,1.91392e-11,13119.7
144.968,1.91586e-11,3353.52
145.048,1.93226e-11,1867.12
145.128,1.93148e-11,9302.77
145.208,1.8447e-11,-12941.4
145.288,1.87283e-11,-9239.52
145.368,1.87561e-11,3519.7
145.448,1.8847e-11,7661.64
145.528,1.8936e-11,-1155.34
145.608,1.90283e-11,-1703.58
145.688,1.94843e-11,1091.18
145.768,1.96914e-11,8273.39
145.848,1.91543e-11,-2763.14
145.928,1.91061e-11,6835.87
146.008,1.93631e-11,653712
146.088,1.91443e-11,6723.08
146.168,1.84496e-11,2248.66
146.248,1.87237e-11,-3132.96
146.328,1.87838e-11,123038
146.408,1.89629e-11,14508.5
146.488,1.89803e-11,988.485
146.568,1.93583e-11,3863.43
146.648,1.97626e-11,-4075.27
146.728,1.9855e-11,-1781.56
146.808,1.90237e-11,-10959
146.888,1.9192e-11,3351.26
146.968,1.97437e-11,3653.37
147.048,1.94228e-11,1464.87
147.128,1.84712e-11,-2741.27
147.208,1.87271e-11,1867.74
147.288,1.9529e-11,959.036
147.368,1.94547e-11,-2164.74
147.448,1.90411e-11,799.395
147.528,1.91038e-11,-974.069
147.608,1.92741e-11,1669.25
147.688,1.9353e-11,1992.81
147.768,1.87731e-11,-7779.34
147.848,1.92289e-11,20925.7
147.928,1.90865e-11,38900.3
148.008,1.8927e-11,747.249
148.088,1.87129e-11,-1751.17
148.168,1.88541e-11,-741.217
148.248,1.87468e-11,9892.81
148.328,1.87486e-11,-1110.52
148.408,1.90778e-11,3244.25
148.488,1.8846e-11,-2289.42
148.568,1.89468e-11,11711.8
148.648,1.90368e-11,2657.79
148.728,1.9264e-11,-5766.57
148.808,1.90207e-11,1805.81
148.888,1.87855e-11,2351.13
148.968,1.94693e-11,-4444.49
149.048,1.93751e-11,-684.245
149.128,1.90165e-11,-4318.99
149.208,1.9179e-11,2895.6
149.288,1.93131e-11,770.032
149.368,1.94903e-11,-5801.07
149.448,1.98583e-11,-4621.66
149.528,1.97194e-11,1396.28
149.608,1.88923e-11,-3660.54
149.688,1.92016e-11,-1715.18
149.768,1.95692e-11,-5208.11
149.848,1.93254e-11,2203.48
149.928,1.84168e-11,1497.93
150.008,1.8702e-11,-2019.11
150.088,1.88231e-11,1848.87
150.168,1.85068e-11,-2561.74
150.248,1.90236e-11,-1732.12
150.328,1.93928e-11,-14748.7
150.408,1.98676e-11,3372.09
150.488,1.97062e-11,-3198.52
150.568,1.88192e-11,998.195
150.648,1.89888e-11,2779.6
150.728,1.93035e-11,21097.3
150.808,1.93716e-11,4501.37
150.888,1.88311e-11,-661.22
150.968,1.86888e-11,-37476.1
151.048,1.87393e-11,4117.87
151.128,1.85941e-11,4097.34
151.208,1.88057e-11,-1597.55
151.288,1.88812e-11,-1605.82
151.368,1.87461e-11,2138.89
151.448,1.87306e-11,2629.49
151.528,1.97918e-11,558.542
151.608,1.89721e-11,-8264.95
151.688,1.86704e-11,44773
151.768,1.9565e-11,-5027.14
151.848,1.92309e-11,1757.61
151.928,1.88164e-11,2023.95
152.008,1.86972e-11,128607
152.088,1.90102e-11,-2184.34
152.168,1.91959e-11,1793.46
152.248,1.92463e-11,15351.5
152.328,1.9385e-11,1657.52
152.408,1.9356e-11,-2042.93
152.488,1.8734e-11,-2325.38
152.568,1.9264e-11,19000.9
152.648,1.90429e-11,1191.88
152.728,1.89805e-11,-6548.63
152.808,1.88394e-11,-1262.09
152.888,1.86991e-11,-3114.33
152.968,1.88084e-11,-2795.42
153.048,1.89894e-11,-4532.37
153.128,1.91069e-11,-1919.11
153.208,1.95662e-11,3323.77
153.288,1.95272e-11,3555.85
153.368,1.90697e-11,-10486.2
153.448,1.90469e-11,2008.37
153.528,1.90429e-11,2759.1
153.608,1.87794e-11,-9999.04
153.688,1.94002e-11,1874.94
153.768,1.96254e-11,4576.12
153.848,1.91563e-11,917.875
153.928,1.9338e-11,-11834.9
154.008,1.9399e-11,-4409.51
154.088,1.91677e-11,880.505
154.168,1.92619e-11,1492.91
154.248,1.91389e-11,-6109.02
154.328,1.89575e-11,-847.644
154.408,1.94964e-11,5765.8
154.488,1.90162e-11,-2271.38
154.568,1.88345e-11,6180.17
154.648,1.94798e-11,923.001
154.728,1.9388e-11,730.718
154.808,1.88937e-11,-109561
154.888,1.89145e-11,23790.5
154.968,1.90609e-11,-922.676
155.048,1.91557e-11,4947.8
155.128,1.92798e-11,-3920.63
155.208,1.88305e-11,1638.64
155.288,1.8774e-11,-1360.26
155.368,1.96903e-11,759.683
155.448,1.9099e-11,-1364.9
155.528,1.88456e-11,-1475.29
155.608,1.88502e-11,6484.89
155.688,1.88925e-11,10449
155.768,1.92344e-11,1992.36
155.848,1.93546e-11,1856.17
155.928,1.92579e-11,-2600.19
156.008,1.88874e-11,-3787.1
156.088,1.8787e-11,-1011.12
156.168,1.92128e-11,1777.24
156.248,1.93376e-11,-1835.06
156.328,1.88614e-11,-645.469
156.408,1.92139e-11,-3037.35
156.488,1.94963e-11,1654.44
156.568,1.94797e-11,-4188.25
156.648,1.88337e-11,-1499.22
156.728,1.86761e-11,2256.71
156.808,1.87784e-11,-3650.85
156.888,1.89457e-11,-1680.92
156.968,1.90181e-11,1138.82
157.048,1.93351e-11,-3637.53
157.128,1.9698e-11,-3776.73
157.208,1.90161e-11,3850.66
157.288,1.8813e-11,-3061.62
157.368,1.93563e-11,-2481.61
157.448,1.90064e-11,-1723.31
157.528,1.88175e-11,-46231.4
157.608,1.91255e-11,13930.6
157.688,1.89439e-11,2163.31
157.768,1.95129e-11,4202.93
157.848,1.91857e-11,2225.85
157.928,1.8964e-11,-1301.55
158.008,1.90274e-11,4665.67
158.088,1.9141e-11,2136.48
158.168,1.87724e-11,3967.4
158.248,1.86939e-11,-1276.76
158.328,1.9485e-11,-11662.4
158.408,1.9086e-11,-1126.41
158.488,1.87872e-11,-3017.22
158.568,1.94297e-11,-2641.38
158.648,1.94825e-11,-11349.7
158.728,1.93337e-11,2367.62
158.808,1.92795e-11,-7997.56
158.888,1.91659e-11,5418.8
158.968,1.91386e-11,4271.5
159.048,1.92313e-11,1204.63
159.128,1.88195e-11,-810.079
159.208,1.85997e-11,3960.45
159.288,1.94799e-11,1666.25
159.368,1.8986e-11,4062.62
159.449,1.87869e-11,-1096.44
159.529,1.93786e-11,8699.51
159.609,1.92221e-11,1488.27
159.689,1.9086e-11,-959.745
159.769,1.90068e-11,-3266.19
159.849,1.91259e-11,848.988
159.929,1.93218e-11,1116.9
160.009,1.97528e-11,2331.85
160.089,1.95424e-11,1066.69
160.169,1.88899e-11,-2157.21
160.249,1.90373e-11,1733.89
160.329,1.9183e-11,-1618.74
160.409,1.8856e-11,-1682.24
160.489,1.88617e-11,626.81
160.569,1.89096e-11,1327.75
160.649,1.94394e-11,1140.28
160.729,1.95074e-11,577452
160.809,1.92302e-11,3152.49
160.889,1.93269e-11,-1020.41
160.969,1.93198e-11,-1029.36
161.049,1.9101e-11,1007.8
161.129,1.86452e-11,-1230.31
161.209,1.91874e-11,-1844.71
161.289,1.90508e-11,-1919.82
161.369,1.87651e-11,1018.35
161.449,1.87401e-11,3046.54
161.529,1.9351e-11,2534.79
161.609,1.91257e-11,75994.7
161.689,1.91996e-11,2255.88
161.769,1.90083e-11,-1179.17
161.849,1.96854e-11,3537.46
161.929,1.89316e-11,-577.416
162.009,1.87081e-11,-1085.77
162.089,1.89897e-11,1371.28
162.169,1.91573e-11,-843.794
162.249,1.92607e-11,1093.05
162.329,1.87776e-11,-876.416
162.409,1.8682e-11,1065.46
162.489,1.88671e-11,3139.32
162.569,1.8992e-11,2493.84
162.649,1.89732e-11,2887.68
162.729,1.93718e-11,-2732.79
162.809,1.96674e-11,3043.59
162.889,1.97664e-11,1736.74
162.969,1.91915e-11,-1681.7
163.049,1.90378e-11,685.846
163.129,1.89564e-11,-4369.99
163.209,1.91929e-11,-1110.3
163.289,1.88545e-11,2104.8
163.369,1.91398e-11,-422.805
163.449,1.93792e-11,-2298.48
163.529,1.92788e-11,-1359.58
163.609,1.90812e-11,-21555.7
163.689,1.90827e-11,-5765.23
163.769,1.93281e-11,1460.74
163.849,1.92094e-11,-2918.57
163.929,1.87017e-11,-2473.29
164.009,1.9073e-11,1464.25
164.089,1.92453e-11,1315.09
164.169,1.88482e-11,15157.9
164.249,1.88646e-11,-1567.97
164.329,1.87048e-11,3568.16
164.409,1.86431e-11,1013.38
164.489,1.88467e-11,-5036.28
164.569,1.90994e-11,-1533.62
164.649,1.92712e-11,-1595.06
164.729,1.89909e-11,-827.481
164.809,1.88585e-11,-42453.2
164.889,1.93692e-11,-967.067
164.969,1.89282e-11,1172.4
165.049,1.87077e-11,1214.77
165.129,1.94196e-11,-6737.96
165.209,1.88931e-11,3209.53
165.289,1.86951e-11,5559.69
165.369,1.87532e-11,5201.92
165.449,1.87562e-11,1409.04
165.529,1.89267e-11,19279.6
165.609,1.88186e-11,-765.936
165.689,1.9138e-11,1343.72
165.769,1.95121e-11,1291.31
165.849,1.902e-11,5623.1
165.929,1.90576e-11,-821.491
166.009,1.91218e-11,3379.05
166.089,1.9065e-11,-1524.66
166.169,1.94572e-11,2519.33
166.249,1.90899e-11,18709.9
166.329,1.92018e-11,94025.6
166.409,1.94512e-11,-3694.83
166.489,1.94007e-11,-3130.51
166.569,1.97661e-11,722.532
166.649,1.97218e-11,-172938
166.729,1.92605e-11,-5673.83
166.809,1.89732e-11,1334.49
166.889,1.90277e-11,-1053.76
166.969,1.91173e-11,1718.62
167.049,1.8853e-11,2185.94
167.129,1.9181e-11,-1244.61
167.209,1.94104e-11,3054.68
167.289,1.94251e-11,710.279
167.369,1.89751e-11,6931.7
167.449,1.94178e-11,-698.437
167.529,1.90566e-11,-5551.67
167.609,1.89001e-11,3116.97
167.689,1.9539e-11,5279.23
167.769,1.89975e-11,-1973.02
167.849,1.87286e-11,1654.21
167.929,1.95173e-11,-4710.81
168.009,1.9033e-11,3965.08
168.089,1.86518e-11,7846.33
168.169,1.86576e-11,1996.55
168.249,1.89621e-11,-2005.48
168.329,1.914e-11,-2779.52
168.409,1.96668e-11,-26551.5
168.489,1.93139e-11,1029.39
168.569,1.87076e-11,852.466
168.649,1.90109e-11,-2028.13
168.729,1.94321e-11,-1119.64
168.809,1.93371e-11,965.916
168.889,1.85925e-11,-1430.81
168.969,1.86987e-11,-4684.49
169.049,1.87949e-11,-772.02
169.129,1.88025e-11,22190.3
169.209,1.88311e-11,2057.98
169.289,1.89435e-11,2168.86
169.369,1.89416e-11,1796.39
169.449,1.88226e-11,-3226.81
169.529,1.97739e-11,-1086.89
169.609,1.90321e-11,1133
169.689,1.88546e-11,725.779
169.769,1.95505e-11,1511.38
169.849,1.89786e-11,718.136
169.929,1.86951e-11,1034.18
170.009,1.86485e-11,1468.33
170.089,1.89727e-11,5953.84
170.169,1.90803e-11,-15527
170.249,1.92497e-11,1388.88
170.329,1.92263e-11,2857.16
170.409,1.94224e-11,-3122.46
170.489,1.89168e-11,-2189.5
170.569,1.91054e-11,-10111.1
170.649,1.92051e-11,1205.5
170.729,1.88796e-11,-1312.83
170.809,1.87848e-11,-4800.8
170.889,1.87446e-11,-1591.93
170.969,1.87019e-11,1545.05
171.049,1.89311e-11,2018.29
171.129,1.90459e-11,738.86
171.209,1.88039e-11,-1040.31
171.289,1.89965e-11,1607.09
171.369,1.91664e-11,-1710.68
171.449,1.90227e-11,-1969.14
171.529,1.90162e-11,3096.58
171.609,1.93976e-11,-874.606
171.689,1.87925e-11,1639.17
171.769,1.86029e-11,-2149.29
171.849,1.8841e-11,-1835.87
171.929,1.84393e-11,16481.6
172.009,1.87313e-11,2688.38
172.089,1.89407e-11,-2762.11
172.169,1.88747e-11,4188.2
172.249,1.91677e-11,4127.45
172.329,1.93839e-11,1409.95
172.409,1.89517e-11,915.487
172.489,1.91844e-11,1843.68
172.569,1.95405e-11,1250.29
172.649,1.89562e-11,2198.81
172.729,1.9429e-11,841.429
172.809,1.89913e-11,1576.85
172.889,1.90879e-11,-1234.76
172.969,1.90122e-11,1713.44
173.049,1.8857e-11,-2747.37
173.129,1.88707e-11,-924.399
173.209,1.8641e-11,-37343.1
173.289,1.95707e-11,1440.84
173.369,1.91416e-11,-1976.65
173.449,1.87897e-11,600.352
173.529,1.94499e-11,-3835.65
173.609,1.95087e-11,2212.29
173.689,1.91506e-11,918.613
173.769,1.92267e-11,5264.62
173.849,1.9042e-11,56489.4
173.929,1.90735e-11,772.599
174.009,1.93278e-11,798.968
174.089,1.93589e-11,1296.77
174.169,1.91074e-11,1204.18
174.249,1.8685e-11,-32475.3
174.329,1.9144e-11,1634.24
174.409,1.90545e-11,1313.78
174.489,1.87466e-11,1070.35
174.569,1.86177e-11,-1050.91
174.649,1.89689e-11,-4918.61
174.729,1.90021e-11,-12613.6
174.809,1.88834e-11,2738.41
174.889,1.8913e-11,-1185.03
174.969,1.8869e-11,-1343.14
175.049,1.88833e-11,-1855.54
175.129,1.86319e-11,-5276.2
175.209,1.95986e-11,1237.69
175.289,1.9091e-11,2698.06
175.369,1.88694e-11,1446.92
175.449,1.91585e-11,-1092.04
175.529,1.88847e-11,7547.34
175.609,1.87472e-11,6337.46
175.689,1.87518e-11,-1866.04
175.769,1.89656e-11,-1856.88
175.849,1.93393e-11,817.266
175.929,1.98238e-11,-4986.74
176.009,1.98374e-11,-1065.11
176.089,1.89526e-11,5851.46
176.169,1.9197e-11,1680.06
176.249,1.9681e-11,1323.03
176.329,1.92944e-11,1238.19
176.409,1.8501e-11,1022.96
176.489,1.8513e-11,2538.84
176.569,1.94371e-11,1773.87
176.649,1.93599e-11,-3278.84
176.729,1.91119e-11,-923.018
176.809,1.92967e-11,4490.61
176.889,1.9341e-11,2030.25
176.969,1.91746e-11,1326.62
177.049,1.86246e-11,1373.71
177.129,1.92532e-11,-14240.8
177.209,1.89901e-11,-2028.38
177.289,1.89717e-11,-1631.04
177.369,1.87761e-11,3275.86
177.449,1.87389e-11,6293.47
177.529,1.86565e-11,3966.37
177.609,1.88975e-11,7812.39
177.689,1.90014e-11,-1907.47
177.769,1.94173e-11,-1360.36
177.849,1.89442e-11,-5053.7
177.929,1.87195e-11,4300.67
178.009,1.89829e-11,-715.372
178.089,1.9176e-11,-637.74
178.17,1.8774e-11,-951.495
178.25,1.88309e-11,-1266.4
178.33,1.89456e-11,4694.04
178.41,1.94427e-11,-2903.43
178.49,1.92675e-11,-1592.06
178.57,1.91302e-11,-4317.66
178.65,1.89539e-11,-3118.51
178.73,1.892e-11,-1152.58
178.81,1.90822e-11,-13813.1
178.89,1.94779e-11,10462.4
178.97,1.93136e-11,-510.747
179.05,1.91166e-11,-749.21
179.13,1.86978e-11,-2974.11
179.21,1.87959e-11,3496.47
179.29,1.92291e-11,-1507.7
179.37,1.92445e-11,-5451.5
179.45,1.91861e-11,-9450.42
179.53,1.90854e-11,-1245.93
179.61,1.93155e-11,5359.7
179.69,1.93981e-11,6336.58
179.77,1.86751e-11,-10152.6
179.85,1.91535e-11,-2540.75
179.93,1.88465e-11,-6632.09
180.01,1.90104e-11,1360.7
180.09,1.89783e-11,547.551
180.17,1.87653e-11,1477.57
180.25,1.8719e-11,-816.557
180.33,1.87623e-11,-1758.7
180.41,1.88988e-11,-3088.15
180.49,1.88697e-11,4492.76
180.57,1.88098e-11,-1861.73
180.65,1.88352e-11,1232.72
180.73,1.93546e-11,-1362.6
180.81,1.89828e-11,-3365.77
180.89,1.92156e-11,2333.88
180.97,1.87539e-11,4649.49
181.05,1.85965e-11,5852.3
181.13,1.88828e-11,-1078.32
181.21,1.87104e-11,-1229.06
181.29,1.87809e-11,-10740.7
181.37,1.87798e-11,1252.82
181.45,1.87378e-11,-539.087
181.53,1.88362e-11,-1281.69
181.61,1.87356e-11,-2577.06
181.69,1.91925e-11,-1237.35
181.77,1.90467e-11,1222.38
181.85,1.94757e-11,1517.63
181.93,1.87558e-11,-2388.56
182.01,1.87531e-11,-904.821
182.09,1.8817e-11,1643.89
182.17,1.88164e-11,3542.66
182.25,1.90788e-11,-9621.85
182.33,1.91515e-11,1305.99
182.41,1.94836e-11,-2424.48
182.49,1.97829e-11,1651.2
182.57,1.898e-11,-805.496
182.65,1.93357e-11,3111.66
182.73,1.9403e-11,-2385.63
182.81,1.93182e-11,950.746
182.89,1.87328e-11,-669.492
182.97,1.86827e-11,2840.56
183.05,1.8848e-11,-2098.86
183.13,1.90222e-11,2806.84
183.21,1.89728e-11,-986.88
183.29,1.94094e-11,-7962.24
183.37,1.97686e-11,450.012
183.45,1.97305e-11,721.201
183.53,1.88927e-11,2100.21
183.61,1.90836e-11,1695.58
183.69,1.96391e-11,1557.81
183.77,1.9397e-11,2285.35
183.85,1.86509e-11,696.913
183.93,1.86593e-11,-3992.66
184.01,1.8793e-11,-2730.96
184.09,1.87592e-11,-5494.39
184.17,1.87481e-11,-561.415
184.25,1.88628e-11,-1346.24
184.33,1.88119e-11,2037.58
184.41,1.87705e-11,24248.1
184.49,1.94362e-11,4946.92
184.57,1.91411e-11,2772.43
184.65,1.88016e-11,5666.11
184.73,1.88701e-11,-1060.12
184.81,1.92683e-11,48271.9
184.89,1.91991e-11,1454.81
184.97,1.93284e-11,917.279
185.05,1.93754e-11,-2959.94
185.13,1.90031e-11,-827.185
185.21,1.94638e-11,2349.02
185.29,1.90922e-11,1576.9
185.37,1.91765e-11,1474.36
185.45,1.8808e-11,8515.76
185.53,1.93018e-11,1736.27
185.61,1.90829e-11,9125.01
185.69,1.88659e-11,1127.7
185.77,1.86358e-11,1842.99
185.85,1.89934e-11,1012.92
185.93,1.88675e-11,-3006.1
186.01,1.88952e-11,3431.53
186.09,1.91095e-11,-2643.11
186.17,1.91348e-11,862.44
186.25,1.88535e-11,9825.43
186.33,1.86621e-11,-1940.9
186.41,1.94915e-11,895.584
186.49,1.89513e-11,6777.54
186.57,1.88858e-11,1215.62
186.65,1.91285e-11,2143
186.73,1.89169e-11,43889.7
186.81,1.89685e-11,666.44
186.89,1.86666e-11,-888.951
186.97,1.90866e-11,-6519.93
187.05,1.91958e-11,2760.88
187.13,1.93053e-11,-2805.57
187.21,1.9305e-11,11606.7
187.29,1.95069e-11,1049.48
187.37,1.90668e-11,-1117.83
187.45,1.92518e-11,-1148.51
187.53,1.94262e-11,495.675
187.61,1.90358e-11,-1090.09
187.69,1.95156e-11,-918.164
187.77,1.91762e-11,1478.91
187.85,1.92588e-11,19107.9
187.93,1.94443e-11,5201.35
188.01,1.94798e-11,-4413.36
188.09,1.98007e-11,908.649
188.17,1.9798e-11,1356.53
188.25,1.8791e-11,1592.2
188.33,1.90088e-11,-1368.39
188.41,1.92599e-11,-1167.74
188.49,1.88164e-11,1499.6
188.57,1.93845e-11,7998.66
188.65,1.96181e-11,1129.49
188.73,1.93705e-11,1448.36
188.81,1.94352e-11,1389.9
188.89,1.94165e-11,-885.17
188.97,1.95142e-11,-2011.72
189.05,1.9895e-11,-1217.92
189.13,1.88654e-11,-1267.56
189.21,1.8721e-11,1354.44
189.29,1.95254e-11,1519.25
189.37,1.89939e-11,3270.55
189.45,1.88407e-11,-1624.3
189.53,1.89785e-11,-2271.92
189.61,1.9085e-11,-1920.96
189.69,1.96147e-11,1481.54
189.77,1.93673e-11,-1870.19
189.85,1.92945e-11,-1867.36
189.93,1.90408e-11,1477.93
190.01,1.96264e-11,-811.032
190.09,1.89626e-11,-1824.68
190.17,1.87713e-11,-16881
190.25,1.95592e-11,2992.24
190.33,1.90702e-11,-7446.99
190.41,1.88391e-11,1681.17
190.49,1.95394e-11,-1584.5
190.57,1.94959e-11,-2180.69
190.65,1.94243e-11,-2335.89
190.73,1.94232e-11,1652.14
190.81,1.92505e-11,-1303.5
190.89,1.90032e-11,2967.27
190.97,1.93416e-11,-23632.8
191.05,1.88925e-11,1965.13
191.13,1.87192e-11,-2652.25
191.21,1.93869e-11,-9632.52
191.29,1.89798e-11,96575.9
191.37,1.9008e-11,1355.26
191.45,1.90135e-11,1168.61
191.53,1.94014e-11,1564.64
191.61,1.90306e-11,-5569.7
191.69,1.90963e-11,-1987.49
191.77,1.91085e-11,-6035.79
191.85,1.95223e-11,-2078.63
191.93,2.00518e-11,641.765
192.01,1.98016e-11,2485.43
192.09,1.87743e-11,-1702.08
192.17,1.90369e-11,3742.89
192.25,1.92236e-11,-1571.46
192.33,1.90243e-11,-4064.85
192.41,1.94004e-11,-1434.64
192.49,1.90945e-11,1837.17
192.57,1.88125e-11,3103.5
192.65,1.88518e-11,2399.93
192.73,1.8881e-11,-896.991
192.81,1.90181e-11,822
192.89,1.89008e-11,-11089.4
192.97,1.88313e-11,6202.41
193.05,1.93516e-11,-3660.98
193.13,1.9107e-11,-39375.2
193.21,1.88393e-11,890.587
193.29,1.89092e-11,2318.34
193.37,1.89486e-11,-2427.86
193.45,1.93323e-11,-2292.72
193.53,1.93788e-11,-2214.03
193.61,1.94063e-11,-1697.39
193.69,1.88661e-11,3098.28
193.77,1.89258e-11,-2573.94
193.85,1.90022e-11,-2055.34
193.93,1.89118e-11,4227.78
194.01,1.96857e-11,-1428.27
194.09,1.91808e-11,-1035.58
194.17,1.89629e-11,6244.94
194.25,1.90508e-11,3194.74
194.33,1.88489e-11,-770.521
194.41,1.88569e-11,2654.66
194.49,1.89948e-11,-1375.68
194.57,1.87991e-11,-5990.85
194.65,1.88624e-11,-1733.31
194.73,1.89893e-11,-1016.95
194.81,1.89667e-11,1588.41
194.89,1.88942e-11,-3880.55
194.97,1.96419e-11,-1333.12
195.05,1.90717e-11,-9026.46
195.13,1.90015e-11,-1273.55
195.21,1.90412e-11,-1583.19
195.29,1.88023e-11,1871.33
195.37,1.87619e-11,5483.23
195.45,1.88786e-11,-663.224
195.53,1.86692e-11,35356.6
195.61,1.88932e-11,845.697
195.69,1.90306e-11,-2236.88
195.77,1.92061e-11,1175.35
195.85,1.9395e-11,2850.45
195.93,1.93169e-11,-1865.71
196.01,1.91173e-11,-1062.39
196.09,1.91214e-11,2096.42
196.17,1.91636e-11,-1628.59
196.25,1.89407e-11,5232.59
196.33,1.88012e-11,-7251.84
196.41,1.89701e-11,-1292.3
196.49,1.87026e-11,-1900.98
196.57,1.91016e-11,-6898.33
196.65,1.92822e-11,1320.78
196.73,1.97447e-11,1833.13
196.81,1.99e-11,2279.55
196.891,1.90991e-11,-1212.98
196.971,1.94418e-11,-7070.56
197.051,1.95848e-11,3425.32
197.131,1.93362e-11,4012.43
197.211,1.88256e-11,1019.92
197.291,1.88619e-11,45216.5
197.371,1.89884e-11,1630.18
197.451,1.90632e-11,3701.55
197.531,1.91012e-11,1468.15
197.611,1.95091e-11,-1601.41
197.691,1.98047e-11,6745.89
197.771,1.97336e-11,4730.26
197.851,1.88394e-11,-2017.45
197.931,1.90303e-11,-1905.95
198.011,1.95003e-11,-2013.81
198.091,1.90824e-11,2115.51
198.171,1.92755e-11,1047.41
198.251,1.9598e-11,-2387.34
198.331,1.92193e-11,3599.77
198.411,1.9308e-11,-7864.59
198.491,1.94847e-11,805.688
198.571,1.94892e-11,798.173
198.651,1.98767e-11,-926.568
198.731,1.97226e-11,-2646.83
198.811,1.88638e-11,4453.72
198.891,1.90366e-11,-1613.54
198.971,1.94699e-11,-7383.37
199.051,1.93525e-11,-695.069
199.131,1.89078e-11,4779.91
199.211,1.88076e-11,-1132.04
199.291,1.89837e-11,7703.25
199.371,1.8976e-11,953.048
199.451,1.91397e-11,884.423
199.531,1.92479e-11,-686.712
199.611,1.97399e-11,4.92567e+06
199.691,1.93904e-11,-951.346
199.771,1.88056e-11,1296.91
199.851,1.9194e-11,5773.89
199.931,1.90046e-11,-820.825
200.011,1.88464e-11,-5522.59
200.091,1.89557e-11,-5454.05
200.171,1.94837e-11,-1498.71
200.251,1.92542e-11,-2313.54
200.331,1.92149e-11,-1583.83
200.411,1.92636e-11,-9368.62
200.491,1.90713e-11,-2741.23
200.571,1.88345e-11,905.721
200.651,1.89516e-11,-1079.88
200.731,1.91624e-11,1313.98
200.811,1.91077e-11,889.808
200.891,1.91048e-11,1044.93
200.971,1.93076e-11,12426.6
201.051,1.90562e-11,9923.21
201.131,1.86683e-11,-1805.2
201.211,1.89177e-11,1340.83
201.291,1.86849e-11,861.615
201.371,1.88854e-11,3130.48
201.451,1.88948e-11,-3766.08
201.531,1.88632e-11,-2451.61
201.611,1.88808e-11,6866.58
201.691,1.87355e-11,-1912.96
201.771,1.94308e-11,-1893.53
201.851,1.90247e-11,-4450.94
201.931,1.92927e-11,644.438
202.011,1.88838e-11,3303.1
202.091,1.86887e-11,933.019
202.171,1.88922e-11,4481.84
202.251,1.8789e-11,-1445.11
202.331,1.8915e-11,1732.92
202.411,1.89745e-11,795.375
202.491,1.91832e-11,-1431.29
202.571,1.92296e-11,1032.98
202.651,1.94848e-11,-2600.31
202.731,1.88386e-11,2287.1
202.811,1.90427e-11,-5998.16
202.891,1.94179e-11,-797.608
202.971,1.88836e-11,-2508.2
203.051,1.87748e-11,-11511.4
203.131,1.87507e-11,1385.31
203.211,1.85841e-11,2703.2
203.291,1.88692e-11,-1907.2
203.371,1.9047e-11,-2091.61
203.451,1.88551e-11,-847.93
203.531,1.92187e-11,1602.1
203.611,1.91457e-11,924.494
203.691,1.91297e-11,-888.569
203.771,1.9184e-11,-2082.03
203.851,1.93758e-11,1349.99
203.931,1.89284e-11,-1680.29
204.011,1.89851e-11,-1441.66
204.091,1.96476e-11,2574.06
204.171,1.92079e-11,7451.12
204.251,1.93628e-11,-1008.61
204.331,1.89998e-11,-4372.12
204.411,1.94234e-11,1151.82
204.491,1.88768e-11,1320.18
204.571,1.87733e-11,-7499.02
204.651,1.93406e-11,1186.87
204.731,1.92354e-11,886.2
204.811,1.89874e-11,-1698.01
204.891,1.91751e-11,2427.64
204.971,1.93985e-11,3409.03
205.051,1.92125e-11,1245.49
205.131,1.93387e-11,1418.99
205.211,1.92758e-11,-3137.08
205.291,1.91e-11,1497.63
205.371,1.90594e-11,11047.7
205.451,1.91694e-11,-1357.76
205.531,1.92534e-11,-2014.37
205.611,1.88217e-11,2394.07
205.691,1.92193e-11,-5348.68
205.771,1.89936e-11,-2755.04
205.851,1.90133e-11,1275.45
205.931,1.89282e-11,2525.56
206.011,1.87887e-11,-2204.63
206.091,1.87771e-11,2774.3
206.171,1.90988e-11,-3313.43
206.251,1.90024e-11,-3517.08
206.331,1.9254e-11,-3427.89
206.411,1.92014e-11,-4567.03
206.491,1.94303e-11,-1175.82
206.571,1.88994e-11,-1487.55
206.651,1.91236e-11,2055.44
206.731,1.94995e-11,-1635.83
206.811,1.89056e-11,-6066.96
206.891,1.87868e-11,3258.97
206.971,1.88777e-11,2288.07
207.051,1.84324e-11,4180.9
207.131,1.9059e-11,-746.769
207.211,1.92371e-11,-7819.6
207.291,1.92441e-11,-2696.68
207.371,1.94637e-11,-1765.1
207.451,1.92303e-11,7821.93
207.531,1.94602e-11,-953.126
207.611,1.916e-11,-5715.79
207.691,1.89461e-11,-940.873
207.771,1.89745e-11,-20571.8
207.851,1.90185e-11,-7274.92
207.931,1.94154e-11,1353.18
208.011,1.94855e-11,1295.88
208.091,1.95909e-11,-2428.03
208.171,1.94089e-11,-13431.9
208.251,1.92666e-11,1082.66
208.331,1.93201e-11,-2744.51
