时间(s),电容(F),品质因素(Q)
40.3254,2.50184e-11,157.764
40.4054,2.24409e-11,108.484
40.4854,2.50419e-11,153.9
40.5654,2.26917e-11,109.309
40.6454,2.24205e-11,132.154
40.7254,2.55328e-11,140.505
40.8054,2.25258e-11,107.495
40.8855,2.50435e-11,149.067
40.9655,2.50786e-11,142.412
41.0455,2.24451e-11,124.496
41.1255,2.52474e-11,148.999
41.2055,2.26573e-11,141.645
41.2855,2.25337e-11,139.282
41.3655,2.38984e-11,109.819
41.4455,2.2369e-11,121.723
41.5255,2.42809e-11,127.016
41.6055,2.41383e-11,140.55
41.6856,2.23995e-11,118.428
41.7656,2.54571e-11,149.304
41.8456,2.25489e-11,139.883
41.9256,2.35238e-11,108.72
42.0056,2.54887e-11,160.698
42.0856,2.25268e-11,144.052
42.1656,2.42002e-11,110.543
42.2456,2.299e-11,134.609
42.3256,2.23552e-11,107.104
42.4057,2.5287e-11,125.515
42.4857,2.25766e-11,120.107
42.5657,2.38573e-11,139.449
42.6457,2.48013e-11,117.071
42.7257,2.24782e-11,142.28
42.8057,2.48869e-11,158.366
42.8857,2.26886e-11,110.511
42.9657,2.2432e-11,120.658
43.0457,2.5478e-11,140.634
43.1258,2.25744e-11,108.679
43.2058,2.38362e-11,113.358
43.2858,2.48893e-11,117.676
43.3658,2.24695e-11,108.666
43.4458,2.49029e-11,119.893
43.5258,2.32008e-11,144.644
43.6058,2.23553e-11,103.804
43.6858,2.54336e-11,154.119
43.7658,2.25241e-11,123.251
43.8458,2.38265e-11,122.106
43.9259,2.48013e-11,141.732
44.0059,2.25112e-11,112.443
44.0859,2.44522e-11,116.97
44.1659,2.31521e-11,148.987
44.2459,2.23478e-11,135.226
44.3259,2.52236e-11,143.708
44.4059,2.25576e-11,145.674
44.4859,2.39259e-11,128.497
44.5659,2.47492e-11,111.324
44.646,2.24879e-11,105.941
44.726,2.41315e-11,117.668
44.806,2.36066e-11,100.512
44.886,2.23862e-11,109.993
44.966,2.54322e-11,159.709
45.046,2.25525e-11,109.363
45.126,2.37527e-11,151.347
45.206,2.52058e-11,120.352
45.286,2.24851e-11,112.173
45.366,2.40598e-11,151.946
45.4461,2.46385e-11,112.81
45.5261,2.24854e-11,129.401
45.6061,2.53593e-11,131.386
45.6861,2.25915e-11,114.08
45.7661,2.26606e-11,166.422
45.8461,2.48642e-11,135.939
45.9261,2.24466e-11,143.32
46.0061,2.41793e-11,123.583
46.0861,2.44806e-11,123.161
46.1662,2.24585e-11,126.592
46.2462,2.53939e-11,127.158
46.3262,2.25767e-11,139.294
46.4062,2.31672e-11,146.522
46.4862,2.43332e-11,131.469
46.5662,2.25528e-11,116.303
46.6462,2.52038e-11,127.652
46.7262,2.50992e-11,112.097
46.8062,2.24634e-11,101.512
46.8863,2.54131e-11,121.409
46.9663,2.25888e-11,132.293
47.0463,2.30749e-11,150.059
47.1263,2.54648e-11,117.344
47.2063,2.25257e-11,105.247
47.2863,2.41691e-11,159.235
47.3663,2.43904e-11,152.736
47.4463,2.24258e-11,107.949
47.5263,2.5311e-11,151.172
47.6063,2.25835e-11,125.295
47.6864,2.38819e-11,146.717
47.7664,2.4716e-11,139.903
47.8464,2.2504e-11,122.234
47.9264,2.49839e-11,129.08
48.0064,2.29789e-11,109.63
48.0864,2.23246e-11,133.148
48.1664,2.53096e-11,126.114
48.2464,2.25366e-11,106.79
48.3264,2.37717e-11,126.219
48.4065,2.51847e-11,110.825
48.4865,2.24884e-11,114.282
48.5665,2.44517e-11,157.363
