时间(s),电容(F),品质因素(Q)
42.7228,2.49239e-11,130.029
42.8029,2.3502e-11,121.629
42.8829,2.33551e-11,134.865
42.9629,2.6602e-11,141.844
43.0429,2.92642e-11,135.348
43.1229,2.601e-11,108.274
43.2029,2.35239e-11,116.652
43.2829,2.33215e-11,121.87
43.3629,2.38042e-11,120.374
43.4429,3.09304e-11,134.682
43.5229,2.81023e-11,173.551
43.6029,2.37048e-11,130.111
43.6829,2.34398e-11,130.065
43.7629,2.40066e-11,114.706
43.8429,2.99861e-11,160.721
43.9229,3.01717e-11,138.667
44.0029,2.709e-11,140.434
44.0829,2.40562e-11,106.831
44.1629,2.32775e-11,116.594
44.2429,2.91137e-11,160.139
44.323,2.89175e-11,168.268
44.403,2.5556e-11,116.842
44.483,2.58871e-11,162.278
44.563,2.32606e-11,115.539
44.643,3.45514e-11,134.768
44.723,2.60759e-11,158.428
44.803,2.50579e-11,125.648
44.883,2.3411e-11,108.207
44.963,2.32781e-11,123.459
45.043,2.78417e-11,174.712
45.123,2.97153e-11,162.524
45.203,2.69414e-11,124.301
45.283,2.35937e-11,110.23
45.363,2.33875e-11,141.092
45.443,2.3752e-11,106.139
45.523,3.11028e-11,159.4
45.603,2.80408e-11,174.102
45.683,2.36122e-11,129.572
45.7631,2.34545e-11,122.335
45.8431,2.3467e-11,118.361
45.9231,3.0231e-11,149.365
46.0031,3.01089e-11,153.713
46.0831,2.76332e-11,131.791
46.1631,2.69253e-11,136.053
46.2431,2.3298e-11,114.789
46.3231,3.48994e-11,153.058
46.4031,2.59833e-11,139.636
46.4831,2.51468e-11,117.145
46.5631,2.34843e-11,137.816
46.6431,2.33635e-11,107.119
46.7231,2.51469e-11,146.244
46.8031,2.93285e-11,129.707
46.8831,2.54982e-11,116.561
46.9631,2.351e-11,115.623
47.0431,2.34059e-11,127.155
47.1231,2.37149e-11,159.344
47.2031,3.0928e-11,136.987
47.2832,2.82882e-11,136.508
47.3632,2.36838e-11,113.253
47.4432,2.34189e-11,130.248
47.5232,2.39983e-11,104.761
47.6032,2.99534e-11,163.053
47.6832,3.02539e-11,187.048
47.7632,2.70344e-11,129.922
47.8432,2.39441e-11,119.382
47.9232,2.32282e-11,133.574
48.0032,2.9284e-11,141.013
48.0832,2.78831e-11,154.434
48.1632,2.37116e-11,133.795
48.2432,2.4802e-11,155.556
48.3232,2.33101e-11,110.45
48.4032,3.43236e-11,149.571
48.4832,2.61093e-11,128.974
48.5632,2.39493e-11,139.852
48.6432,2.34093e-11,105.459
48.7232,2.33602e-11,116.286
48.8033,3.06976e-11,145.383
48.8833,2.89851e-11,162.53
48.9633,2.61674e-11,131.115
49.0433,2.35921e-11,138.389
49.1233,2.34196e-11,146.102
49.2033,2.45372e-11,123.994
49.2833,3.03808e-11,144.949
49.3633,3.03613e-11,136.792
49.4433,2.80236e-11,155.531
49.5233,2.57499e-11,115.545
49.6033,2.33022e-11,122.458
49.6833,3.25437e-11,97.6042
49.7633,2.6856e-11,138.829
49.8433,2.38086e-11,125.428
49.9233,2.33616e-11,133.595
50.0033,2.32662e-11,121.474
50.0833,3.43772e-11,129.358
50.1633,2.70735e-11,192.357
50.2433,2.37698e-11,110.399
50.3234,2.35976e-11,146.571
50.4034,2.33355e-11,113.829
50.4834,3.33754e-11,203.619
50.5634,2.61845e-11,144.679
50.6434,2.43558e-11,125.773
50.7234,2.33827e-11,151.691
50.8034,2.33607e-11,120.775
50.8834,3.01631e-11,233.317
50.9634,2.70845e-11,147.297
51.0434,2.54618e-11,122.555
51.1234,2.38305e-11,132.152
51.2034,2.33567e-11,108.885
51.2834,2.57187e-11,130.134
51.3634,2.95659e-11,125.847
51.4434,2.57852e-11,130.212
51.5234,2.34918e-11,120.469
51.6034,2.33913e-11,130.423
51.6834,2.35942e-11,123.221
51.7635,3.09944e-11,155.412
51.8435,3.02967e-11,147.572
51.9235,2.72205e-11,138.762
52.0035,2.5872e-11,119.874
52.0835,2.32734e-11,121.414
52.1635,3.06153e-11,153.822
52.2435,2.61337e-11,138.396
52.3235,2.51867e-11,142.709
52.4035,2.34413e-11,122.011
52.4835,2.33788e-11,120.451
52.5635,2.62208e-11,136.16
52.6435,3.10197e-11,138.387
52.7235,2.97671e-11,138.258
52.8035,2.56971e-11,131.808
52.8835,2.35514e-11,137.275
52.9635,2.32684e-11,113.665
53.0435,3.15181e-11,118.772
53.1235,2.76605e-11,129.729
53.2035,2.65298e-11,143.586
53.2836,2.35626e-11,153.134
53.3636,2.33819e-11,148.883
53.4436,2.39683e-11,116.442
53.5236,3.08867e-11,141.203
53.6036,2.6179e-11,112.892
53.6836,2.35541e-11,119.173
53.7636,2.34346e-11,106.735
53.8436,2.48717e-11,138.764
53.9236,3.11827e-11,127.543
54.0036,2.87732e-11,156.549
54.0836,2.37604e-11,114.875
54.1636,2.34017e-11,122.58
54.2436,2.42678e-11,204.134
54.3236,2.91033e-11,130.731
54.4036,2.94624e-11,123.574
54.4836,2.58087e-11,128.513
54.5636,2.70201e-11,149.335
54.6436,2.32976e-11,123.455
54.7236,3.34099e-11,162.552
54.8037,2.90488e-11,149.959
54.8837,2.74347e-11,141.477
54.9637,2.6345e-11,130.99
55.0437,2.33049e-11,106.461
55.1237,3.07679e-11,132.109
55.2037,2.77812e-11,137.295
