时间(s),电容(F),品质因素(Q)
30.164,2.73279e-11,140.493
30.244,2.92493e-11,207.977
30.324,2.8193e-11,134.53
30.4041,2.6148e-11,111.995
30.4841,2.46657e-11,132.745
30.5641,2.4795e-11,118.082
30.6441,2.63882e-11,52.0455
30.7241,2.83668e-11,140.908
30.8041,2.83153e-11,121.938
30.8841,2.83914e-11,149.811
30.9641,2.74742e-11,131.524
31.0441,2.83555e-11,142.8
31.1241,2.43885e-11,113.68
31.2042,2.664e-11,137.964
31.2842,2.60718e-11,132.791
31.3642,2.86964e-11,119.809
31.4442,2.84648e-11,149.037
31.5242,2.84574e-11,153.411
31.6042,2.77622e-11,119.48
31.6842,2.86183e-11,156.19
31.7642,2.40356e-11,113.535
31.8442,2.686e-11,128.584
31.9243,2.59746e-11,119.795
32.0043,2.93634e-11,167.001
32.0843,2.84904e-11,154.283
32.1643,2.85401e-11,138.739
32.2443,2.76794e-11,146.709
32.3243,2.82774e-11,157.429
32.4043,2.53734e-11,124.961
32.4843,2.60397e-11,121.545
32.5643,2.72214e-11,134.75
32.6444,2.72621e-11,122.858
32.7244,2.91853e-11,181.666
32.8044,2.80692e-11,152.776
32.8844,2.60944e-11,136.294
32.9644,2.43702e-11,115.327
33.0444,2.62007e-11,138.589
33.1244,2.58572e-11,36.3705
33.2044,2.85907e-11,146.984
33.2844,2.82424e-11,123.722
33.3644,2.92957e-11,130.215
33.4445,2.76384e-11,126.571
33.5245,2.60783e-11,123.921
33.6045,2.46967e-11,109.788
33.6845,2.47799e-11,124.167
33.7645,2.64856e-11,135.97
33.8445,2.66545e-11,137.004
33.9245,2.71718e-11,119.017
34.0045,2.90409e-11,135.824
34.0845,2.81419e-11,125.926
34.1646,2.6112e-11,134.673
34.2446,2.47186e-11,131.833
34.3246,2.50106e-11,117.959
34.4046,2.58357e-11,134.449
34.4846,2.67314e-11,138.616
34.5646,2.71246e-11,161.65
34.6446,2.91625e-11,137.324
34.7246,2.80353e-11,134.444
34.8046,2.62045e-11,127.252
34.8847,2.47227e-11,114.1
34.9647,2.47389e-11,135.15
35.0447,2.61161e-11,156.373
